index,t-SNE component 1,  t-SNE component 2,Cluster,SeqID,Variant,Host
0,-40.185013,4.453013,1,MN996532,Bat Virus,Bat
1,20.28578,85.466103,2,MG772934,Bat Virus,Bat
2,23.169329,84.873932,2,MG772933,Bat Virus,Bat
3,65.005539,-4.332738,2,KT444582,Bat Virus,Bat
4,44.311741,6.828932,2,KY417146,Bat Virus,Bat
5,63.59045,-1.143178,2,KF367457,Bat Virus,Bat
6,60.818874,-4.302169,2,KY417151,Bat Virus,Bat
7,47.638508,8.866634,2,KY417144,Bat Virus,Bat
8,44.264683,10.768285,2,KC881005,Bat Virus,Bat
9,56.768139,-6.046746,2,KF569996,Bat Virus,Bat
10,43.162857,47.400349,2,KY417142,Bat Virus,Bat
11,-20.494902,40.15958,2,KY417147,Bat Virus,Bat
12,-43.639664,61.051369,2,KY417148,Bat Virus,Bat
13,-23.050358,42.964005,2,KY417143,Bat Virus,Bat
14,-18.227415,43.702724,2,DQ648857,Bat Virus,Bat
15,-24.095785,37.957596,2,DQ071615,Bat Virus,Bat
16,59.561169,46.094391,2,GQ153543,Bat Virus,Bat
17,-39.086586,64.665428,2,GQ153548,Bat Virus,Bat
18,-39.086586,64.665428,2,DQ022305,Bat Virus,Bat
19,-35.641666,68.719032,2,KF294457,Bat Virus,Bat
20,-36.469978,61.028103,2,KJ473815,Bat Virus,Bat
21,47.514561,48.458427,2,JX993988,Bat Virus,Bat
22,45.3978,44.799248,2,JX993987,Bat Virus,Bat
23,58.650871,43.220867,2,KJ473814,Bat Virus,Bat
24,51.644951,50.812393,2,KJ473816,Bat Virus,Bat
25,21.568756,66.259094,2,KJ473811,Bat Virus,Bat
26,15.972713,61.451759,2,DQ412042,Bat Virus,Bat
27,19.655188,60.863537,2,DQ648856,Bat Virus,Bat
28,16.352121,64.82077,2,KJ473812,Bat Virus,Bat
29,14.277542,56.752186,2,KY417145,Bat Virus,Bat
30,-26.859818,48.379978,2,EPI_ISL_412977,Bat Virus,Bat
31,42.405659,20.921179,2,NC014470,Bat Virus,Bat
32,43.280571,16.163994,2,KY352407,Bat Virus,Bat
33,-53.920048,-53.93206,-1,AY304486,SARS-CoV-1,Civet
34,-52.316589,-50.374416,-1,AY304487,SARS-CoV-1,Civet
35,-53.920048,-53.93206,-1,AY304489,SARS-CoV-1,Civet
36,-70.882767,-49.106533,-1,AY613951,SARS-CoV-1,Civet
37,-76.197014,-45.722763,-1,AY613948,SARS-CoV-1,Civet
38,-66.770485,-47.993805,-1,AY627045,SARS-CoV-1,Civet
39,-48.212284,1.009421,1,MN908947,SARS-CoV-2,Human
40,-93.152992,13.707428,1,AY278741,SARS-CoV-1,Human
41,-84.475464,13.111601,1,AY278489,SARS-CoV-1,Human
42,-93.152992,13.707428,1,AY278487,SARS-CoV-1,Human
43,-93.524193,20.357027,1,AY394979,SARS-CoV-1,Human
44,-87.432159,11.494771,1,AY394981,SARS-CoV-1,Human
45,-99.095993,15.100146,1,AY485277,SARS-CoV-1,Human
46,-67.855507,-43.965244,-1,AY525636,SARS-CoV-1,Human
47,-94.793602,7.864336,1,AY559082,SARS-CoV-1,Human
48,-70.463577,-41.790081,-1,AY613947,SARS-CoV-1,Human
49,-51.52113,2.958138,1,QRN78347.1,SARS-CoV-2,Human
50,-49.214031,-2.738065,1,QWK65230.1,SARS-CoV-2,Human
51,-44.160362,3.051471,1,EPI_ISL_410544,Pangolin Virus,Pangolin
52,-55.870026,5.112063,1,EPI_ISL_410542,Pangolin Virus,Pangolin
53,9.475374,-53.137699,0,ALA49363.1,MERSV,Camel
54,9.475374,-53.137699,0,ATG84833.1,MERSV,Human
55,3.010345,-85.977036,0,ALA49374.1,MERSV,Camel
56,5.959641,-86.199593,0,AHZ58501.1,MERSV,Human
57,4.017862,-32.426109,0,ALA49836.1,MERSV,Camel
58,3.128782,-29.592247,0,ANF29239.1,MERSV,Human
59,30.019581,-36.199238,0,AKO69634.1,MERSV,Camel
60,1.23086,-24.110205,0,ALJ54491.1,MERSV,Human
61,15.824505,-49.662827,0,ANC28634.1,MERSV,Human
62,2.263318,-52.279629,0,AID55088.1,MERSV,Human
63,31.30806,-38.867599,0,ALJ54446.1,MERSV,Human
64,8.930926,-29.40741,0,ALA50067.1,MERSV,Camel
65,6.994019,-40.961578,0,ALK80291.1,MERSV,Human
66,8.387535,-46.71291,0,AGV08379.1,MERSV,Human
67,15.218505,-57.12336,0,ALJ54518.1,MERSV,Human
68,-2.162234,-32.962448,0,AHY22545.1,MERSV,Camel
69,12.798912,-71.789345,0,ASU90329.1,MERSV,Camel
70,4.085627,-91.565872,0,AKN24803.1,MERSV,Human
71,14.592742,-69.133781,0,ASU90527.1,MERSV,Camel
72,6.822211,-58.581638,0,AKL59401.1,MERSV,Human
73,4.111524,-62.800442,0,ASY99842.1,MERSV,Human
74,3.961864,-96.132805,0,YP_009072440.1,Hibecovirus,Bat
